Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/6467/56885/6467_56885_000012_000001,3.6276209354400635,0.8204557299613953,2.7590393697001425,0.11136824032153188,0.9773030707610146,3.056267023086548
dev-other/6467/97061/6467_97061_000010_000000,3.3753154277801514,0.8580546975135803,3.752866255730251,0.13763590769242912,0.965635738831615,2.929779529571533
dev-other/6841/88291/6841_88291_000006_000006,3.819514274597168,0.861903965473175,3.3626651313666818,0.14116103414745898,0.9461077844311376,3.8383593559265137
dev-other/6841/88291/6841_88291_000019_000006,3.996051549911499,0.7628890872001648,2.577096980251847,0.10830500726454427,0.9447236180904522,4.082633972167969
dev-other/6841/88294/6841_88294_000010_000003,3.9816370010375977,0.7713940739631653,2.8881554642921694,0.14679475790518823,0.9679595278246206,4.012879848480225
dev-other/6841/88294/6841_88294_000048_000000,3.7821922302246094,0.79719477891922,3.5632196883061775,0.18317955262812421,0.9573934837092732,3.7362871170043945
dev-other/700/122866/700_122866_000006_000003,3.93709659576416,0.8957371115684509,1.6706882845516156,0.30229408114747525,0.960167714884696,3.731846570968628
dev-other/700/122866/700_122866_000023_000006,3.9741764068603516,0.8716705441474915,2.4928090839128947,0.20785597523977362,0.9775280898876404,3.9377293586730957
dev-other/700/122867/700_122867_000012_000004,2.9952104091644287,0.8279644846916199,1.330347978721631,0.15621053279643962,0.9369369369369368,3.252858877182007
dev-other/700/122867/700_122867_000033_000003,3.7066779136657715,0.8577660918235779,1.9032269717966526,0.2007722726946336,0.9572649572649573,3.6576738357543945
dev-other/700/122868/700_122868_000015_000003,3.336225986480713,0.9344093203544617,1.9866634574684143,0.27889081664825344,0.9484536082474226,3.3181369304656982
dev-other/700/122868/700_122868_000038_000001,3.6517679691314697,0.889448344707489,2.025417504774376,0.25451380416393493,0.9090909090909091,2.328390121459961
dev-other/7601/101622/7601_101622_000018_000002,3.807846784591675,0.7189366221427917,3.3756389212673987,0.1794215752621668,0.9859154929577464,3.367328405380249
dev-other/7601/175351/7601_175351_000031_000008,3.7273638248443604,0.7387659549713135,2.9060648254895103,0.1655741156487662,0.9574468085106383,3.5979490280151367
dev-other/7641/96252/7641_96252_000003_000006,3.6440868377685547,0.8144707679748535,3.2550071809285717,0.15352006662697146,0.9442307692307691,3.283350944519043
dev-other/7641/96670/7641_96670_000013_000001,3.4800026416778564,0.8041303753852844,2.8414656443808766,0.14245837215994653,0.9766454352441614,3.4391627311706543
dev-other/7641/96684/7641_96684_000009_000000,4.03931999206543,0.7634293437004089,3.0593542669537945,0.14986943440924147,0.9859594383775351,3.7204854488372803
dev-other/7641/96684/7641_96684_000031_000002,4.080193042755127,0.7789218425750732,2.8467644157133924,0.16846808817125425,0.976456009913259,3.6122148036956787
dev-other/7697/105815/7697_105815_000048_000002,3.625767230987549,0.8097826838493347,2.8722214146332257,0.22861632087626135,0.9443447037701975,2.4763541221618652
dev-other/8173/294714/8173_294714_000006_000001,4.0305681228637695,0.7176739573478699,1.7902138804450185,0.15350758865327702,0.987551867219917,3.3403000831604004
dev-other/8173/294714/8173_294714_000027_000001,4.091692924499512,0.7346894145011902,1.988287241116847,0.17523452191588682,0.970954356846473,3.2751502990722656
dev-other/8254/115543/8254_115543_000034_000000,3.7416257858276367,0.7465965747833252,2.553851234265556,0.18896706899671709,0.9634551495016611,3.5202322006225586
dev-other/8254/84205/8254_84205_000029_000000,3.8837478160858154,0.745026171207428,1.8471692313584525,0.13651303040400806,0.9856262833675564,3.166083335876465
dev-other/8254/84205/8254_84205_000073_000000,3.998077869415283,0.723778247833252,1.9926580650311074,0.155451535539931,0.9685534591194969,3.091343402862549
dev-other/8288/274162/8288_274162_000023_000000,3.557676076889038,1.058977723121643,4.476888220235508,0.1213236124981187,0.9166666666666666,1.5441319942474365
dev-other/8288/274162/8288_274162_000078_000000,3.869544744491577,0.8776431679725647,2.591582638781038,0.12947700491552386,0.9904761904761905,3.471632957458496
Average,3.8404977103838553,0.7603583152477558,2.1914886667239273,0.16190074226248768,0.9656633916047274,3.619324731139036
